,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
TRINITY_DN11641_c0_g1,3.76077408672273,3.84873597930806,2.75153580675784,1.39875918381853,0.16188520981714,NA
TRINITY_DN11649_c0_g1,33.088743283934,2.80124872890369,0.761082066905386,3.68061323569713,0.000232673702527416,0.00261312452115353
TRINITY_DN11647_c0_g4,15.9546359373232,0.350514933938266,1.04412267116279,0.335702828430987,0.73709497270782,0.942454571893012
TRINITY_DN11618_c0_g1,180.463407521937,0.0721807820431689,0.989803164763286,0.0729243799300552,0.941866293213,0.991671078049588
TRINITY_DN11639_c0_g1,6303.76565550616,-0.0209381004745874,0.460915416663069,-0.0454272079380092,0.963766794569926,0.994967455261403
TRINITY_DN11661_c0_g1,199.930058123133,-0.212033571469973,0.544514132881698,-0.389399574163193,0.696980586997135,0.931571052762095
TRINITY_DN11661_c0_g2,88.9478740740778,0.166132745622714,0.757394012513919,0.219347846534054,0.826379093126566,0.969552470398501
TRINITY_DN11661_c0_g3,3.05690673742908,-0.0875757768702563,2.28781823541757,-0.0382791672496097,0.969465100737254,NA
TRINITY_DN11652_c0_g1,199.782549743962,1.61098941847419,0.855111420115612,1.88395264123169,0.0595713817394783,0.24021496442316
TRINITY_DN11652_c0_g2,2.5727087980609,-1.07458214204796,2.68766169862086,-0.399820462002107,0.689288758494415,NA
TRINITY_DN11652_c1_g1,34.2280140849707,0.499641082803759,0.848969069149051,0.58852683915159,0.556178724410139,0.882639467580013
TRINITY_DN11652_c1_g2,5.12855899460748,0.221862648570759,1.97707374292039,0.112217690091336,0.910650803098347,NA
TRINITY_DN11659_c0_g1,13.029885857474,-0.248554336308426,1.48311890153788,-0.167588947892642,0.86690666652759,0.977869061585754
TRINITY_DN11674_c0_g1,83.2181293142628,-0.295276446361545,0.984504885083333,-0.299923800110501,0.764235279705182,0.952104340081566
TRINITY_DN11674_c0_g2,288.187778655299,-0.0700650354736038,0.450203168101351,-0.155629814354906,0.87632482282221,0.980789946307067
TRINITY_DN11636_c0_g1,1187.2607296888,-0.124313763166891,0.804842195985149,-0.154457313231107,0.877249166360193,0.980842223271435
TRINITY_DN11636_c0_g2,1358.64742416922,-2.0358652827395,0.448963158047922,-4.53459319822897,5.77146136899468e-06,0.000103129982091209
TRINITY_DN11667_c0_g1,1482.98281521444,0.677007226618243,0.645870671377585,1.0482086532498,0.294542484605671,0.671992488275436
TRINITY_DN11667_c1_g1,270.773060098991,1.06180779135605,0.568408281218593,1.86803715997887,0.0617568915024391,0.246296460748237
TRINITY_DN11667_c1_g2,15.030749056467,2.8641284479257,1.16971540347085,2.44856863423965,0.0143425101624818,0.0812056902625142
TRINITY_DN11667_c1_g3,20.0999242831489,0.610101704306265,1.39825940989332,0.436329410686971,0.662597746173976,0.923007607777555
TRINITY_DN11667_c1_g4,2170.80020208175,-0.179994442653004,0.458723735736092,-0.392380922613859,0.694776779733903,0.931070825648992
TRINITY_DN11670_c0_g1,115.549701566633,2.27771046321918,1.17542776735214,1.93777153006187,0.0526511026284679,0.218858911089266
TRINITY_DN11632_c0_g1,1.39259920085875,-0.920433670254748,4.06671231239776,-0.226333607973379,0.820941961118173,NA
TRINITY_DN11683_c0_g1,507.589599041493,-0.905828547035713,1.02379751575398,-0.884773144197963,0.376278996694771,0.755590842396153
TRINITY_DN11700_c0_g1,42.9062074787417,1.06554189228158,1.49854159591001,0.711052596197379,0.477051643595287,0.834400935102135
TRINITY_DN11617_c0_g1,219.171267070906,3.62668810937418,1.29974597737503,2.79030531542684,0.00526583585359251,0.0363452147436267
TRINITY_DN11607_c0_g1,185.187961113568,-0.823692915807435,0.775326478620779,-1.06238202682397,0.288062289782579,0.664678780654646
TRINITY_DN11671_c2_g1,400.004856663707,-0.558509556937841,0.513008966292652,-1.08869355827055,0.276289043434603,0.648752501742507
TRINITY_DN11694_c0_g1,381.371020816844,0.191038135144839,0.547056448555008,0.349211010398372,0.726930900814593,0.940624683871623
TRINITY_DN11619_c0_g1,24.0187097220509,4.21028763948711,1.46746540475813,2.86908817464153,0.00411657021640361,0.0297859729998022
TRINITY_DN11662_c0_g1,1945.79025694329,-0.0836451960450794,0.486960911339729,-0.171769836340568,0.863618480138567,0.977263694487155
TRINITY_DN11662_c0_g2,402.268546888471,-0.409924887763876,0.473311691892683,-0.866078093538456,0.386447337554646,0.763624863390115
TRINITY_DN11658_c0_g1,84.0462109729096,6.70884716190276,1.38352287452793,4.8491046193883,1.24020002515282e-06,2.60407902623289e-05
TRINITY_DN11657_c0_g1,502.63018363,-0.272072343336163,0.752306140855554,-0.361651099945496,0.717612773450322,0.938089101472265
TRINITY_DN11657_c1_g2,120.646041988875,-0.329886553627796,0.792088475504745,-0.416476901040104,0.677061066553535,0.927095781969767
TRINITY_DN11648_c0_g1,999.383178686293,-0.326491627592443,0.434158203523837,-0.752010730057567,0.45204460606938,0.817061530364317
TRINITY_DN11633_c0_g1,59.3950683172854,3.33882021588443,0.940035490441142,3.55180229878085,0.000382602215901812,0.00399300754527504
TRINITY_DN11633_c1_g1,2.99334216869679,2.2805399401109,2.71491480411895,0.840004237573484,0.40090601057013,NA
TRINITY_DN11633_c1_g2,7.06021722258069,-0.894891225958284,1.89694062910496,-0.471754999723173,0.637101674495865,0.913640027650864
TRINITY_DN11682_c0_g1,37.0792120644461,0.233579015761037,0.717812253655635,0.325404051785796,0.744875289361628,0.945718734617091
TRINITY_DN11682_c0_g2,4.26427202291929,1.64791804009955,2.1686305898138,0.759888773975584,0.447321072464184,NA
TRINITY_DN11696_c0_g1,26.7061776947474,-0.265015326886753,1.29025629420352,-0.205397430012422,0.837261628026826,0.97174244265915
TRINITY_DN11696_c0_g2,15.819565125655,-0.207535735194913,1.46720951501677,-0.141449283875821,0.887515022713565,0.98259546106643
TRINITY_DN11696_c1_g1,16.9436850262178,0.135242914119404,1.16792758379294,0.115797345654079,0.907813154225664,0.985210136831183
TRINITY_DN11650_c1_g1,17.9186446489306,-5.50170187796049,1.49479189789351,-3.68058047793382,0.000232703598007386,0.00261312452115353
TRINITY_DN11622_c0_g1,44.4483289452765,0.532552385829538,0.920673975177524,0.578437536183046,0.56296875786638,0.885643070212875
TRINITY_DN11606_c0_g1,194.434081460403,-0.156611300166772,0.674202803109474,-0.232291084291654,0.816311936778042,0.966860197957696
TRINITY_DN11606_c0_g2,33.6300209304629,-1.15795956225417,1.14769408452223,-1.00894443725935,0.313001282050816,0.691611254667368
TRINITY_DN11606_c0_g4,20.1861103312308,0.999368889136389,0.845170283691341,1.18244679021555,0.237028466708006,0.595832651698532
TRINITY_DN11693_c0_g1,71.1299404903274,-0.808787088605118,1.07058731593632,-0.755461116123692,0.449972354687686,0.815510853809905
TRINITY_DN11615_c0_g1,33.9309078185603,-0.666094876208364,1.01893753599097,-0.653715122547282,0.513295358510399,0.858227142015636
TRINITY_DN11611_c0_g1,26.8293666552381,-1.56344707684655,1.39254691649798,-1.12272488511795,0.261554355706464,0.628257017985076
TRINITY_DN11637_c0_g1,1720.09559965306,-0.0663948104688715,0.439017722271489,-0.151234920825845,0.879790404258231,0.981051162538914
TRINITY_DN11672_c0_g1,104.41563589919,5.72170432212575,0.924880457234472,6.18642579954006,6.15436325113318e-10,2.43495947075922e-08
TRINITY_DN11603_c0_g1,11.0435665883646,-0.397882755615957,1.27563989552851,-0.311908366154626,0.755110164205602,0.949413758167733
TRINITY_DN11635_c0_g1,25.4503539147051,-0.0979905013518476,0.773374992927357,-0.126705029575545,0.899173864900506,0.984038567444004
TRINITY_DN11609_c0_g1,162.017787210785,-0.210542037829015,0.674282264689275,-0.312246145056237,0.754853465234287,0.949413758167733
TRINITY_DN11612_c0_g1,9215.19472520415,-0.288372352049292,0.697648362373564,-0.41334914206375,0.6793508303539,0.927702408487564
TRINITY_DN11612_c1_g2,712.389154559576,-0.060940474832421,0.532247529463621,-0.114496491686555,0.908844227339772,0.985415319082651
TRINITY_DN11684_c1_g1,120.95159796152,4.3510698997207,1.14050458075238,3.815039389715,0.00013616121251169,0.00164948760244199
TRINITY_DN11665_c0_g1,291.253615605141,-0.896025055800267,0.507328122162126,-1.76616476922587,0.0773682097791739,0.289884028397337
TRINITY_DN11666_c0_g1,36.6141542690088,-1.52309714710059,1.10605609443869,-1.3770523527322,0.168496062397294,0.484973966251693
TRINITY_DN11626_c0_g1,1.69058065310178,-2.74670774499276,3.6607254372489,-0.750317878812829,0.453063277158045,NA
TRINITY_DN11629_c0_g1,26.9958548829869,3.43074584868045,4.7991349966541,0.714867544062072,0.474690893708604,0.833145800879305
TRINITY_DN11655_c0_g1,297.914407092861,-0.484847866458754,0.927963944928616,-0.52248567318642,0.601332219061342,0.899569356926503
TRINITY_DN11653_c0_g1,841.562780419914,-1.0639031942386,0.714445325127248,-1.48913171774077,0.136452687061749,0.424305437112876
TRINITY_DN11701_c0_g1,276.869390981772,3.23385534747746,0.701083424600342,4.61265412075737,3.97559556216976e-06,7.3683610953224e-05
TRINITY_DN11643_c0_g1,209.207209712563,0.820647361158871,0.620834172055156,1.32184631274769,0.186219332918388,0.517142984421678
TRINITY_DN11651_c0_g1,2898.04293119347,0.629375721227198,0.692442521845175,0.908921248149346,0.363391696929687,0.744139992580796
TRINITY_DN11676_c0_g1,43.9360666654305,0.541591654994529,0.702171239525861,0.77130993767309,0.440523243371345,0.808225729549156
TRINITY_DN11678_c0_g1,37.4293947784612,-0.543167950462122,0.814368542458186,-0.666980515753421,0.504784579143429,0.854211310474159
TRINITY_DN11663_c0_g1,154.892231227254,3.19185987215464,0.981851811565047,3.25085703826008,0.00115057698076658,0.0102160532850391
TRINITY_DN11663_c0_g2,19.0674512673435,1.41101731463786,2.04147242393328,0.691176279481292,0.489454768615162,0.844694186601628
TRINITY_DN11663_c1_g1,92.9721058346896,1.18689727478522,0.736183281521189,1.61223068300697,0.106911750759023,0.362415364628196
TRINITY_DN11638_c0_g2,74.4436879266094,0.389411821340272,0.669512933148669,0.581634501829408,0.5608128981215,0.885030440215439
TRINITY_DN11638_c0_g4,48.6759233381494,0.612790519280722,0.673344424292086,0.910069939206778,0.362785626692338,0.743757357073629
TRINITY_DN11660_c0_g1,937.22698125752,0.0277216511855394,0.868656994408516,0.0319132308425324,0.974541247328106,0.996622064792822
TRINITY_DN11621_c0_g1,4.05215105635526,-0.707397596012045,1.58025638406124,-0.447647358458405,0.654407718714101,NA
TRINITY_DN11692_c0_g1,45.058638886187,-9.29219831770775,1.69471748848413,-5.4830367780174,4.18086057359442e-08,1.19144165030541e-06
TRINITY_DN11673_c0_g1,293.733798553985,1.09407634489915,0.570199351245221,1.91876111838757,0.055014572634678,0.225896008230006
TRINITY_DN11689_c0_g1,55.7455022928328,0.193529795979576,0.791251004689061,0.244587109315113,0.806776146230089,0.964470211611029
TRINITY_DN11719_c0_g1,7.85423209583681,-0.96972983012156,1.42450802104674,-0.680747188358403,0.496031472051345,0.849576744803903
TRINITY_DN11785_c0_g1,325.308377610879,-0.232723723644349,0.482219369353623,-0.482609655344822,0.62937292214113,0.911200242056998
TRINITY_DN11765_c0_g1,2.88562114448563,-2.05987394146242,2.31068423855695,-0.891456265244115,0.372684444245918,NA
TRINITY_DN11765_c0_g2,22.1442259067747,-0.564969193431857,1.44855148432072,-0.390023550800331,0.696519132242281,0.931571052762095
TRINITY_DN11762_c0_g1,23.1092631811209,-2.11746320911597,1.58940889500467,-1.33223314388822,0.1827835885085,0.510448183049215
TRINITY_DN11728_c0_g1,14.4808492136831,-0.128022448019589,1.00274158785853,-0.12767242285522,0.898408214831393,0.984035826193561
TRINITY_DN11727_c0_g1,2682.8145053192,-1.66248754405064,0.499318538413439,-3.32951295846758,0.00086998015803308,0.00809155723110913
TRINITY_DN11778_c0_g1,32.7008603903062,0.123304470251965,0.891290936948939,0.138343682337958,0.88996880388222,0.982951900069133
TRINITY_DN11714_c0_g1,109.128137155304,-1.43789063892253,1.11822861137237,-1.28586464726372,0.198490303612121,0.538044713660686
TRINITY_DN11724_c0_g1,18.9758684318031,5.410382746356,1.66001746615342,3.25923242174849,0.00111714106179766,0.00996940687326089
TRINITY_DN11707_c0_g1,25.0203556266205,-0.090947547304366,1.70136091275835,-0.0534557639254308,0.957368775497715,0.994026479093098
TRINITY_DN11737_c0_g1,233.786870248084,2.39605530649453,0.896805589906848,2.67176669443308,0.00754530880670251,0.0489792955919357
TRINITY_DN11704_c0_g3,341.999937939063,2.21574695170659,0.602537028480755,3.67736229803736,0.000235658218012895,0.00263854274596256
TRINITY_DN11773_c0_g1,45.8849359288854,0.480968941011305,0.875592092878837,0.549307085939914,0.582794725349761,0.893738222540656
TRINITY_DN11773_c1_g1,6.19372145635102,0.816822940612781,1.42619368387622,0.572729321302809,0.566827981152908,0.887734695580148
TRINITY_DN11793_c0_g1,24.9298144956713,3.06100081512251,1.82027274895609,1.68161656920809,0.0926432155375559,0.328118550020769
TRINITY_DN11721_c0_g1,3.59409973439451,1.4500630855128,3.44419147241103,0.421016978042081,0.673742684230392,NA
TRINITY_DN11767_c1_g2,18.5501722270123,1.12818079616625,1.09949576669431,1.02608925867735,0.304849512862396,0.683282330891233
TRINITY_DN11711_c0_g1,67.8690977183835,0.121789313151319,0.614430343593804,0.198215004224845,0.842876848712042,0.972096499529158
TRINITY_DN11722_c1_g1,8762.76717626064,0.734992040092126,1.11914366370198,0.656745030982769,0.511344874402804,0.857029978975449
TRINITY_DN11723_c0_g1,36.3764527743609,0.0384324772073642,1.0843660391144,0.035442346791635,0.971727018051464,0.996448942079452
TRINITY_DN11787_c0_g1,100.77338675298,8.52130811942166,1.24998752403802,6.81711453558672,9.28872094183854e-12,4.94851207757296e-10
TRINITY_DN11710_c0_g1,580.676460821924,2.06394852781814,0.798669247008298,2.58423438181625,0.00975954462994737,0.0601512306597381
TRINITY_DN11776_c0_g1,796.179615433102,-0.239121651530162,0.554932065868568,-0.430902566705879,0.666539217096246,0.923105035078943
TRINITY_DN11760_c0_g1,4.6158831733263,-0.487308258578801,2.29921290244102,-0.211945687179051,0.832149406955891,NA
TRINITY_DN11771_c0_g1,31.0452430536781,-0.586301198942521,0.791156530492028,-0.741068519750313,0.458651895830482,0.821940882617622
TRINITY_DN11771_c0_g2,15.4949776243262,-1.26664384892662,1.11724251677727,-1.13372327843403,0.256910641909602,0.622586373094803
TRINITY_DN11771_c0_g3,7.83362354935121,-2.46446491127531,1.48701090115641,-1.65732807295411,0.0974531645879246,0.340417367243089
TRINITY_DN11771_c2_g1,14.8756235351042,-0.984717067734847,0.983191658046823,-1.00155148762252,0.316560261145554,0.695412587487758
TRINITY_DN11743_c0_g1,70.585053409031,0.262306417420349,1.9574223958558,0.13400603670199,0.893397800895525,0.983751441153199
TRINITY_DN11743_c0_g2,68.6107979943345,0.369245897420057,0.958690612305532,0.385156475593378,0.700121487906378,0.932549215557069
TRINITY_DN11746_c0_g1,1258.44503728026,3.22257051048567,1.50686074496692,2.13859875323543,0.0324681785728748,0.153230538678907
TRINITY_DN11731_c0_g1,67.2037776897656,-2.00994532087341,1.12342071061694,-1.78912966609778,0.073593935491019,0.279491026894606
TRINITY_DN11788_c0_g1,99.0579131375429,3.47036922415195,0.820263173935642,4.23079974138183,2.32861917043451e-05,0.000358253915086056
TRINITY_DN11791_c0_g2,314.428802594815,3.03191024811924,1.16014397270863,2.61339137162478,0.00896485772346138,0.0563730334145082
TRINITY_DN11751_c0_g1,22.105730272209,-8.26359468644411,1.96188727509538,-4.21206396073004,2.53047864381554e-05,0.000382881141165961
TRINITY_DN11768_c0_g1,4318.75274443231,-3.3283603509619,1.19849882371758,-2.77710773268661,0.00548449969644305,0.0375826859246537
TRINITY_DN11708_c0_g3,13.1495903877165,-0.689320391601918,1.24558015994916,-0.55341311122847,0.579980562982658,0.892588064781739
TRINITY_DN11713_c0_g1,153.812088888409,0.489525064193388,0.504377874405712,0.970552216966644,0.331771310371727,0.711586616538565
TRINITY_DN11783_c0_g1,25.2182308359826,-0.822922035150523,0.798104209017066,-1.03109597199596,0.302495816531108,0.680604562437491
TRINITY_DN11783_c1_g1,5.83566282529249,3.72823268283231,2.68896130857395,1.38649547352896,0.165595661491696,0.479517812343796
TRINITY_DN11772_c0_g1,32.598045134067,-0.143495986712206,0.749365656189321,-0.191489942896386,0.848141759158186,0.973698634599409
TRINITY_DN11716_c0_g1,249.400421831157,3.18428603862056,0.830183410790365,3.83564161513297,0.000125236918255292,0.00153091105837365
TRINITY_DN11757_c0_g1,6.48054243990768,-2.38506385486741,1.8598420052868,-1.2824013266114,0.199701899083647,0.540054022596983
TRINITY_DN11786_c0_g1,187.744847303715,4.18451320146301,1.07339685223245,3.898384081116,9.68367373052113e-05,0.00122559998794905
TRINITY_DN11780_c0_g1,471.043208315207,-1.43661134545873,0.601399829774871,-2.38877910224303,0.016904462906176,0.0924659589910886
TRINITY_DN11799_c0_g1,11.2701027074845,0.459374678759435,2.44444161639044,0.187926222364749,0.850934486474845,0.974875872356308
TRINITY_DN11740_c0_g1,1089.51187427307,-0.116947684500915,0.441315958000652,-0.264997633511233,0.791011284851879,0.960076640531252
TRINITY_DN11742_c0_g1,1536.44142817724,-0.352406250152202,0.482776473262777,-0.729957381250404,0.465416235923151,0.826757681402984
TRINITY_DN11816_c0_g1,268.024500779672,-1.59636906259004,0.645587411168165,-2.47273883439189,0.0134082088063196,0.0770224896101192
TRINITY_DN11824_c3_g1,24.9783869188949,-5.26779585547369,1.28809690192318,-4.08959593615096,4.32125310797623e-05,0.000598496168062391
TRINITY_DN11897_c0_g1,798.788980630566,-0.417542175624968,0.550216622840277,-0.758868704237925,0.447931101690792,0.813876007462846
TRINITY_DN11845_c0_g1,286.936025518119,0.762075029328238,0.791418345643661,0.962923128485785,0.335586101822968,0.716392360503266
TRINITY_DN11834_c0_g1,105.866593091017,0.566217824092956,1.70074601264426,0.332923211275162,0.739192247886567,0.943376999664374
TRINITY_DN11829_c0_g1,6.82390565169365,4.46173859824943,2.6143828843631,1.70661253366351,0.0878940940016211,0.317083134706951
TRINITY_DN11829_c0_g2,15.0518698294227,7.89354537355133,1.8526237048136,4.26073862330588,2.037524087696e-05,0.00031904034040287
TRINITY_DN11846_c0_g1,8.81438931175896,-0.286928258839458,1.32788273603946,-0.21607951594826,0.828925766454518,0.970317022673314
TRINITY_DN11836_c0_g1,52.5333113396327,0.459172423526115,0.780536276462774,0.588278133089454,0.556345620537766,0.882660980448492
TRINITY_DN11809_c0_g1,3.34866322185075,0.0668095688904972,1.83161594887299,0.0364757518799755,0.97090301303649,NA
TRINITY_DN11891_c0_g1,102.670876374407,4.88274113815631,0.74195923509041,6.58087521150853,4.67686996204613e-11,2.19544543218346e-09
TRINITY_DN11817_c0_g1,50.4693453800422,-1.2618064988787,0.899463442604939,-1.40284356107279,0.160663493920273,0.469988420217803
TRINITY_DN11865_c0_g1,22.4103721376165,-8.29047365418749,4.78613560337968,-1.73218528291034,0.0832405785227827,0.305393205124905
TRINITY_DN11865_c0_g2,68.1625178221875,1.86767232044826,1.34475320034179,1.3888588032165,0.164875689917607,0.478050463489989
TRINITY_DN11871_c0_g1,26.8742310842711,1.53817404603734,1.32456257329259,1.16126944626992,0.245532340718253,0.606853149006445
TRINITY_DN11861_c0_g1,251.32478612919,-0.49198725796654,0.488129084031175,-1.00790400339087,0.313500549553893,0.691991642862943
TRINITY_DN11803_c0_g1,1353.06050655723,0.384111468060618,0.509221189805096,0.75431163461135,0.45066211775966,0.815572836839467
TRINITY_DN11803_c1_g1,150.53665434004,5.33753091234744,0.813965461350032,6.55744152030073,5.47387654045376e-11,2.54352056366561e-09
TRINITY_DN11821_c0_g1,9383.40750295711,4.27030380030025,1.49187080104591,2.86238178085291,0.00420470086257436,0.0302801909336226
TRINITY_DN11874_c0_g1,144.89290141708,0.284217431252738,0.559138881088338,0.508312766051114,0.611234018649035,0.904473154138111
TRINITY_DN11823_c0_g1,71.98010244535,-0.855661789050869,0.773218014654748,-1.10662422865682,0.268456427509298,0.637483138942986
TRINITY_DN11853_c0_g1,5.34420245926087,-0.819940880146897,1.98375357209875,-0.41332799178248,0.679366324115509,NA
TRINITY_DN11863_c0_g1,14.0918671143606,0.914533588557155,1.27008561455408,0.720056646636566,0.471490118792824,0.83128574165366
TRINITY_DN11885_c0_g1,197.314694243948,-6.76325408271825,0.868799481497435,-7.7845972825183,6.99356136645732e-15,5.45845136682277e-13
TRINITY_DN11810_c0_g1,255.398992562699,0.210061911402451,0.733437384494755,0.286407423241941,0.774566089815202,0.955043865950086
TRINITY_DN11841_c0_g1,9.70783326111742,0.22635988450883,2.97794661748395,0.0760120692492738,0.939409496107172,0.99131186528882
TRINITY_DN11892_c0_g1,41.394119797139,-0.243314303705885,0.841302485231326,-0.289211440566448,0.77241957746998,0.954630437639554
TRINITY_DN11892_c0_g3,6.9137373246248,0.752169885984452,2.1638690163331,0.347604166567846,0.728137476734994,0.940724413999263
TRINITY_DN11892_c0_g4,21.4249559315942,0.0574839921112962,1.20320862405157,0.0477755818585559,0.961895097182428,0.994967455261403
TRINITY_DN11892_c0_g5,20.700996619085,0.747811906557471,0.948633570693293,0.788304282770581,0.430518743147489,0.799669453338416
TRINITY_DN11804_c0_g1,501.501278775212,-0.594920158016671,0.576382715955697,-1.03216168970341,0.301996378572717,0.679981623780598
TRINITY_DN11880_c0_g1,257.225221207816,-0.0890549367503699,0.673291727174306,-0.132267980068786,0.894772333025084,0.983826495176805
TRINITY_DN11805_c0_g1,76.8320635949077,-4.68258910908052,0.974058077000691,-4.80729970793846,1.52982560832262e-06,3.14307130362822e-05
TRINITY_DN11842_c0_g1,860.238472853685,-0.833457013545042,0.440303243846786,-1.892915905555,0.0583690536911933,0.236281725032312
TRINITY_DN11881_c0_g2,340.81690320867,-0.857726441366034,0.504247046925763,-1.70100439178638,0.0889421625062453,0.319505576084847
TRINITY_DN11881_c0_g3,802.296600224336,0.707483347698841,0.467145635191944,1.51448134029583,0.129903802920495,0.410403574307365
TRINITY_DN11887_c0_g1,12.134017199447,0.368975419717164,2.47685310602717,0.148969439818332,0.881577747344435,0.981413572645323
TRINITY_DN11814_c0_g1,689.113972628828,2.98951203870377,0.637128477020922,4.69216515432192,2.70328756871701e-06,5.19957276441387e-05
TRINITY_DN11825_c0_g1,27.827140269096,1.6714425825335,0.94851298081026,1.76217154256095,0.0780403186117647,0.291686672990423
TRINITY_DN11825_c0_g2,14.4120723202449,3.76780910226834,1.25959432967652,2.99128776106507,0.00277803573469526,0.0214779759063108
TRINITY_DN11813_c0_g1,234.77933392885,-1.01536226290712,1.05633072486856,-0.961216254533784,0.33644344516505,0.717336997502783
TRINITY_DN11813_c1_g1,3.29642867009028,0.405811466318091,1.72098748128175,0.235801521354386,0.813586687573596,NA
TRINITY_DN11813_c3_g1,4.63523900315336,-1.01467469456785,1.89254170358998,-0.536143902479455,0.59185910015851,NA
TRINITY_DN11828_c0_g2,126.133297530348,3.14065426843319,1.26163601431418,2.48935052011846,0.0127976721928635,0.0742764313641039
TRINITY_DN11875_c0_g1,23.4147319556178,-3.46673422041226,1.22741010852156,-2.82443023431509,0.00473647584915936,0.0332423985148721
TRINITY_DN11807_c0_g1,442.740958056797,1.72387987253767,0.747311807612022,2.30677456849798,0.0210673907051312,0.109784300790069
TRINITY_DN11866_c0_g1,83.0761211474024,6.98810932990954,1.12312669751061,6.22201337159786,4.90815194058658e-10,1.9760271468358e-08
TRINITY_DN11856_c1_g1,38.7871467443731,4.36605016246148,0.922097288591871,4.73491270007838,2.19149408156819e-06,4.33904463444806e-05
TRINITY_DN11877_c0_g1,450.614654487729,-0.43638072483126,0.581686434590638,-0.750199246331682,0.45313471266287,0.817805877072482
TRINITY_DN11898_c0_g1,33.9545529036633,-0.763121762468246,0.917982173331114,-0.831303466056514,0.405802217050338,0.780638850606062
TRINITY_DN11867_c0_g1,31.9458573777259,6.98836022872694,1.70227422187094,4.10530814538573,4.03776278930819e-05,0.000564695176907643
TRINITY_DN11867_c0_g2,2.10881019876825,0.782617667691359,2.34676703037517,0.333487584221875,0.738766259960621,NA
TRINITY_DN11867_c1_g1,1.34017038522189,3.57700809385298,4.09363556079978,0.873797396159548,0.382228598718216,NA
TRINITY_DN11835_c0_g1,23.3543649913582,0.922512638360039,0.969695508960004,0.951342591396996,0.341430492686565,0.72271409547225
TRINITY_DN11835_c1_g1,225.541157005637,0.847961818287577,0.554254345623117,1.52991460506144,0.126037867740454,0.402688350655274
TRINITY_DN11831_c0_g1,56.7550781547283,1.34112872314386,0.965806474677085,1.38861020122304,0.164951313645026,0.478135479309157
TRINITY_DN11831_c0_g2,117.590087629277,2.07515157002262,0.777506372548165,2.66898335922523,0.00760812195611128,0.0493032129478352
TRINITY_DN11847_c0_g2,168.341725486866,-0.319395478244255,0.559000742525986,-0.571368611785713,0.56774980129588,0.887983454734104
TRINITY_DN11847_c0_g3,59.7092192492549,-0.409150265457362,0.648558821613782,-0.630860689612225,0.528131617034502,0.867989087292656
TRINITY_DN11806_c0_g3,117.319234811201,1.3373160338264,0.666557173239735,2.00630356631901,0.0448238697678353,0.194658807325416
TRINITY_DN11901_c0_g1,37.5933799250166,3.89505814928202,1.52327202921853,2.55703385512846,0.0105568942495133,0.0641308229827238
TRINITY_DN11901_c0_g2,9.07791107760585,1.85465630785689,1.25774783660115,1.4745851703222,0.140324104262434,0.431714286925038
TRINITY_DN11901_c0_g3,1.02966343075448,1.03872351684494,4.34022832830546,0.23932462494444,0.810853872185837,NA
TRINITY_DN11848_c0_g1,99.4482355436836,-1.77400675730303,0.98513406297116,-1.80077699470937,0.071738036282525,0.274355155370532
TRINITY_DN11849_c0_g1,1101.50587433721,-1.03966652109962,0.550403160223973,-1.88891815351597,0.0589027965835671,0.237937800059311
TRINITY_DN11832_c0_g1,54.2335661619624,0.525690429744765,0.883664245190125,0.594898382056479,0.551911398861385,0.880344061419754
TRINITY_DN11820_c0_g1,100.909431335287,-0.840811805213308,0.827986941043418,-1.01548921067973,0.309872687051109,0.6885792525916
TRINITY_DN11884_c0_g1,44.3515728528263,-0.23871623160708,1.01109338841867,-0.236097114610182,0.813357312858413,0.966108478864633
TRINITY_DN11802_c0_g1,85.449888583275,1.74041568044332,0.888684387736726,1.95841820162472,0.0501809606967474,0.21150411072984
TRINITY_DN11889_c0_g1,86.3214675397826,0.641341497139085,0.657306965249038,0.975710788179608,0.329207804577907,0.708187847428931
TRINITY_DN11869_c0_g1,70.3351985329483,0.617852178467253,0.700993330696227,0.881395230755764,0.378103938128982,0.756844974390137
TRINITY_DN11819_c0_g1,80.1597306401536,-0.24468938663527,0.629637633521069,-0.388619379796145,0.697557728523679,0.931703833305372
TRINITY_DN11840_c0_g1,49.6248237719783,4.22870094119282,1.26670531914378,3.33834624145353,0.000842786595676868,0.00788022666684314
TRINITY_DN11840_c0_g2,21.6879769338193,1.24377871915409,1.13448625276187,1.09633652776854,0.272931529618727,0.643374715013973
TRINITY_DN11840_c0_g3,33.9576726607356,5.66882103389756,1.26801492367674,4.47062643195099,7.79908221213858e-06,0.000136071116005842
TRINITY_DN11850_c0_g1,23.808654177343,-1.42560926816552,0.962578244137791,-1.48103208944067,0.138598022633923,0.428417690257442
TRINITY_DN11979_c0_g1,964.753945235504,5.97208816028807,0.864639259833884,6.90702867394136,4.94909931176447e-12,2.73850161917634e-10
TRINITY_DN11981_c0_g1,40.9433405305998,-5.26624551006426,1.28765898981213,-4.08978273885434,4.31777442970212e-05,0.000598376144196105
TRINITY_DN11948_c0_g1,70.4682484351241,3.41692766407539,0.888132315457043,3.84731824820156,0.000119417806002476,0.00147155626675886
TRINITY_DN11999_c0_g3,354.668593146643,-0.349032606702989,0.548470866194498,-0.636374014037813,0.524532674001942,0.86495785315552
